country,year,rgdpo,pop,rgdppc,flag,democ,autoc,polity2,regtrans
Madagascar,2002,15448.8916015625,16.736029,923.0918279098645,0,7,0,7,None
Madagascar,2003,17513.599609375,17.245275,1015.5593117172675,0,7,0,7,None
Madagascar,2004,19227.0390625,17.763367,1082.3983461299877,0,7,0,7,None
Madagascar,2005,20371.697265625,18.290394,1113.7921504383667,0,7,0,7,None
Madagascar,2006,12390.40234375,18.826128999999998,658.1492320460569,0,7,0,7,None
Madagascar,2007,10375.0146484375,19.371031,535.5943443814375,0,7,0,7,None
Madagascar,2008,10021.068359375,19.926797999999998,502.89406051965807,0,7,0,7,None
Madagascar,2009,9146.9697265625,20.495706,446.2871260234949,0,3,3,0,-2
Madagascar,2010,13660.10546875,21.079532,648.0269803309675,0,3,3,0,None
Madagascar,2011,29246.107421875,21.678867,1349.0606968470722,0,4,1,3,1
Madagascar,2012,26938.072265625,22.29372,1208.3255852152533,0,4,1,3,None
Madagascar,2013,25685.830078125,22.924557,1120.4504443913572,0,4,1,3,None
Madagascar,2014,29461.607421875,23.571713,1249.8712936932077,2,6,0,6,1
Mexico,1950,122532.5390625,28.08290779260057,4363.242580413468,0,0,6,-6,None
Mexico,1951,132664.71875,28.88250818928214,4593.254778310073,0,0,6,-6,None
Mexico,1952,138310.609375,29.718614919304514,4654.005906754311,0,0,6,-6,None
Mexico,1953,136454.765625,30.59305010263304,4460.319097547446,0,0,6,-6,None
Mexico,1954,151466.625,31.507780651015654,4807.276865281766,0,0,6,-6,None
Mexico,1955,164040.453125,32.464871257663866,5052.8601152630645,0,0,6,-6,None
Mexico,1956,175548.515625,33.466495679729306,5245.500374612868,0,0,6,-6,None
Mexico,1957,188793.765625,34.521053721015086,5468.945622307862,0,0,6,-6,None
Mexico,1958,198068.6875,35.6315540419387,5558.800137284811,0,0,6,-6,None
Mexico,1959,203318.234375,36.80130616895939,5524.755926910328,0,0,6,-6,None
Mexico,1960,218771.03125,38.033694845046846,5752.032037415653,0,0,6,-6,None
Mexico,1961,225184.015625,39.27365782373535,5733.716391675344,0,0,6,-6,None
Mexico,1962,233848.8125,40.540762680215195,5768.2391015826515,0,0,6,-6,None
Mexico,1963,255251.5,41.835001892835336,6101.386122889465,0,0,6,-6,None
Mexico,1964,289695.90625,43.15638298324682,6712.701255859628,0,0,6,-6,None
Mexico,1965,305339.1875,44.504890908147566,6860.800718064476,0,0,6,-6,None
Mexico,1966,324301.375,45.88061592735009,7068.374485502042,0,0,6,-6,None
Mexico,1967,341620.625,47.317758988150295,7219.712689384793,0,0,6,-6,None
Mexico,1968,371381.90625,48.81949046646311,7607.246669342512,0,0,6,-6,None
Mexico,1969,386008.6875,50.38913117122435,7660.554538801762,0,0,6,-6,None
Mexico,1970,410662.9375,52.029858999999995,7892.832027470996,0,0,6,-6,None
Mexico,1971,428955.90625,53.719547,7985.099097168485,0,0,6,-6,None
