country,year,ck,pop,ckpc,flag,democ,autoc,polity2,regtrans
Madagascar,1989,9012.794921875,11.205548,804.3154089273456,0,0,6,-6,None
Madagascar,1990,10263.8310546875,11.545781999999999,888.9680278639854,0,0,6,-6,None
Madagascar,1991,11039.4697265625,11.898266999999999,927.8216505447812,0,-88,-88,2,3
Madagascar,1992,12209.419921875,12.263899,995.557768526551,0,9,0,9,3
Madagascar,1993,14004.0107421875,12.643863999999999,1107.5736611994166,0,9,0,9,None
Madagascar,1994,16306.83203125,13.039754,1250.547520394173,0,9,0,9,None
Madagascar,1995,19621.84765625,13.452525999999999,1458.5994969457781,0,9,0,9,None
Madagascar,1996,24396.46484375,13.882646,1757.3353699107506,0,9,0,9,None
Madagascar,1997,24947.078125,14.329239,1740.9911388176301,0,8,0,8,0
Madagascar,1998,25894.046875,14.790244999999999,1750.7517201371581,0,7,0,7,0
Madagascar,1999,26855.927734375,15.262817,1759.5655988258918,0,7,0,7,None
Madagascar,2000,28005.60546875,15.744810999999999,1778.7196981119687,0,7,0,7,None
Madagascar,2001,29509.708984375,16.235767,1817.5740625235014,0,7,0,7,None
Madagascar,2002,30098.8828125,16.736029,1798.4482945446618,0,7,0,7,None
Madagascar,2003,31572.517578125,17.245275,1830.7923519993158,0,7,0,7,None
Madagascar,2004,34069.83203125,17.763367,1917.982780587149,0,7,0,7,None
Madagascar,2005,37221.56640625,18.290394,2035.0336032263713,0,7,0,7,None
Madagascar,2006,39963.1328125,18.826128999999998,2122.748272494043,0,7,0,7,None
Madagascar,2007,42414.25,19.371031,2189.571117820213,0,7,0,7,None
Madagascar,2008,46735.14453125,19.926797999999998,2345.3414106596556,0,7,0,7,None
Madagascar,2009,48336.7578125,20.495706,2358.384620295588,0,3,3,0,-2
Madagascar,2010,49396.03125,21.079532,2343.3172638747387,0,3,3,0,None
Madagascar,2011,51569.01171875,21.678867,2378.768766778725,0,4,1,3,1
Madagascar,2012,53955.55859375,22.29372,2420.2133423111977,0,4,1,3,None
Madagascar,2013,56781.21484375,22.924557,2476.872937773672,0,4,1,3,None
Madagascar,2014,60109.73828125,23.571713,2550.0793379441707,2,6,0,6,1
Mexico,1950,285950.4375,28.08290779260057,10182.365715538323,0,0,6,-6,None
Mexico,1951,303957.0625,28.88250818928214,10523.915046020617,0,0,6,-6,None
Mexico,1952,320028.625,29.718614919304514,10768.62518219572,0,0,6,-6,None
Mexico,1953,326364.71875,30.59305010263304,10667.9365952436,0,0,6,-6,None
Mexico,1954,325103.3125,31.507780651015654,10318.191436613302,0,0,6,-6,None
Mexico,1955,336484.375,32.464871257663866,10364.568284575204,0,0,6,-6,None
Mexico,1956,360260.90625,33.466495679729306,10764.8231143666,0,0,6,-6,None
Mexico,1957,379615.15625,34.521053721015086,10996.627140002534,0,0,6,-6,None
Mexico,1958,389708.65625,35.6315540419387,10937.17820422059,0,0,6,-6,None
Mexico,1959,407133.09375,36.80130616895939,11063.006619406418,0,0,6,-6,None
Mexico,1960,446779.6875,38.033694845046846,11746.944106278026,0,0,6,-6,None
Mexico,1961,464932.21875,39.27365782373535,11838.271363382264,0,0,6,-6,None
Mexico,1962,481553.59375,40.540762680215195,11878.256892907666,0,0,6,-6,None
Mexico,1963,499385.5,41.835001892835336,11937.0258731965,0,0,6,-6,None
Mexico,1964,520105.59375,43.15638298324682,12051.649322694708,0,0,6,-6,None
Mexico,1965,554596.625,44.504890908147566,12461.475889124566,0,0,6,-6,None
Mexico,1966,595392.6875,45.88061592735009,12976.998574796331,0,0,6,-6,None
Mexico,1967,635793.5,47.317758988150295,13436.678185862958,0,0,6,-6,None
Mexico,1968,683094.5625,48.81949046646311,13992.250963152854,0,0,6,-6,None
Mexico,1969,731065.5625,50.38913117122435,14508.39785301733,0,0,6,-6,None
Mexico,1970,820492.875,52.029858999999995,15769.654017321094,0,0,6,-6,None
Mexico,1971,870134.4375,53.719547,16197.724777909985,0,0,6,-6,None
Mexico,1972,929379.875,55.480125,16751.58221074664,0,0,6,-6,None
Mexico,1973,1007359.4375,57.283361,17585.55049694099,0,0,6,-6,None
Mexico,1974,1105722.625,59.090495,18712.360168923955,0,0,6,-6,None
Mexico,1975,1200993.75,60.872398999999994,19729.693091280995,0,0,6,-6,None
Mexico,1976,1196418.375,62.620087,19105.983915352914,0,0,6,-6,None
Mexico,1977,1209076,64.337694,18792.6536502847,0,1,4,-3,1
Mexico,1978,1247760.625,66.02561299999999,18898.130108992704,0,1,4,-3,None
Mexico,1979,1305982.375,67.68853299999999,19293.997330389775,0,1,4,-3,None
Mexico,1980,1378343.75,69.330974,19880.63444774337,0,1,4,-3,None
Mexico,1981,1523379.5,70.950741,21470.94559590294,0,1,4,-3,None
Mexico,1982,1621384.125,72.547995,22349.1238455315,0,1,4,-3,None
Mexico,1983,1619175.25,74.133377,21841.379895590082,0,1,4,-3,None
Mexico,1984,1650262.875,75.72121,21793.93164742085,0,1,4,-3,None
Mexico,1985,1694332.5,77.322643,21912.50110268476,0,1,4,-3,None
Mexico,1986,1757783.75,78.939441,22267.496801757185,0,1,4,-3,None
Mexico,1987,1806360.75,80.571067,22419.471620004733,0,1,4,-3,None
Mexico,1988,1857460.875,82.223153,22590.48464122995,0,2,2,0,1
Mexico,1989,1903129.5,83.90164299999999,22682.863314130813,0,2,2,0,None
Mexico,1990,1979691.375,85.609404,23124.69521455844,0,2,2,0,None
Mexico,1991,2040628,87.347208,23362.257898386404,0,2,2,0,None
Mexico,1992,2114448.5,89.11004299999999,23728.50947900452,0,2,2,0,None
Mexico,1993,2219332.25,90.887097,24418.562406058587,0,2,2,0,None
Mexico,1994,2344457.75,92.663664,25300.723593230676,0,4,0,4,3
Mexico,1995,2425034.25,94.426946,25681.59146013258,0,4,0,4,3
Mexico,1996,2485026.25,96.18171,25836.785912831037,0,4,0,4,3
Mexico,1997,2549488.75,97.92582499999999,26034.896821139882,0,6,0,6,3
Mexico,1998,2645715.25,99.63229899999999,26554.79474582836,0,6,0,6,None
Mexico,1999,2754373.5,101.26657,27199.23761612544,0,6,0,6,0
Mexico,2000,2683661.5,102.80859,26103.475400255953,0,8,0,8,0
Mexico,2001,2614578,104.23956299999999,25082.396018870495,0,8,0,8,None
Mexico,2002,2552781.5,105.57829699999999,24179.03653058545,0,8,0,8,None
Mexico,2003,2751030,106.888418,25737.400285969245,0,8,0,8,None
Mexico,2004,3077106,108.25782199999999,28423.867607460274,0,8,0,8,None
Mexico,2005,3530969,109.747906,32173.452129464775,0,8,0,8,None
Mexico,2006,3770402,111.382857,33850.828588460434,0,8,0,8,None
Mexico,2007,3924123.75,113.13937399999999,34683.97969039497,0,8,0,8,None
Mexico,2008,4036199.75,114.972821,35105.68597773208,0,8,0,8,None
Mexico,2009,4474886.5,116.815612,38307.26410096623,0,8,0,8,None
Mexico,2010,5054693,118.617542,42613.3682655471,0,8,0,8,None
Mexico,2011,5878632,120.36527099999999,48839.934901156004,0,8,0,8,None
Mexico,2012,6089363.5,122.07096299999999,49883.7999664179,0,8,0,8,None
Mexico,2013,6357978.5,123.74010899999999,51381.71084041958,0,8,0,8,None
Mexico,2014,6677512,125.38583299999999,53255.713506325716,0,8,0,8,None
Mali,1960,1491.9788818359375,4.821326642909374,309.45401387192055,0,0,7,-7,99
Mali,1961,1488.3538818359375,4.918309169364456,302.61494968773235,0,0,7,-7,None
Mali,1962,1483.8154296875,5.018470570361589,295.67084411149364,0,0,7,-7,None
Mali,1963,1477.2972412109375,5.121926441338666,288.4260947771111,0,0,7,-7,None
Mali,1964,1491.132080078125,5.228796981091727,285.1768935512944,0,0,7,-7,None
Mali,1965,1512.0372314453125,5.339204945838001,283.1952035525384,0,0,7,-7,None
Mali,1966,1563.5396728515625,5.453282298511014,286.7153371609751,0,0,7,-7,None
Mali,1967,1615.8017578125,5.571159979075811,290.02968212744486,0,0,7,-7,None
Mali,1968,1655.751220703125,5.692980691634924,290.8408284496785,0,0,7,-7,None
Mali,1969,1716.3265380859375,5.818889697712077,294.95773717119573,0,0,7,-7,None
Mali,1970,1696.4178466796875,5.949043,285.158108065396,0,0,7,-7,None
Mali,1971,1752.9229736328125,6.044531999999999,290.00143826400665,0,0,7,-7,None
Mali,1972,1860.2486572265625,6.147459,302.60448377558316,0,0,7,-7,None
Mali,1973,1974.530029296875,6.2561919999999995,315.6121214465405,0,0,7,-7,None
Mali,1974,2097.82275390625,6.368351,329.4138080495642,0,0,7,-7,None
Mali,1975,2241.361572265625,6.482276,345.7676859587011,0,0,7,-7,None
Mali,1976,2335.726806640625,6.596817,354.0687587120615,0,0,7,-7,None
Mali,1977,2521.020263671875,6.7125449999999995,375.56847122393594,0,0,7,-7,None
Mali,1978,2757.31640625,6.83153,403.6162332962016,0,0,7,-7,None
Mali,1979,2969.189697265625,6.956779,426.8052351908297,0,0,7,-7,None
Mali,1980,3118.669677734375,7.090125,439.86102892888,0,0,7,-7,None
Mali,1981,3146.844482421875,7.233877,435.01492801465594,0,0,7,-7,None
Mali,1982,3221.81640625,7.3866689999999995,436.1663432123465,0,0,7,-7,None
Mali,1983,3208.681884765625,7.542376999999999,425.42051196401684,0,0,7,-7,None
Mali,1984,3277.2587890625,7.692537,426.03094259572623,0,0,7,-7,None
Mali,1985,3408.629638671875,7.831891,435.22434603237906,0,0,7,-7,None
Mali,1986,3788.556884765625,7.957389999999999,476.1054673411289,0,0,7,-7,None
Mali,1987,4141.83642578125,8.073178,513.0366784655621,0,0,7,-7,None
Mali,1988,4528.38720703125,8.189983999999999,552.9177110762671,0,0,7,-7,None
Mali,1989,4963.52783203125,8.322726,596.3824631534488,0,0,7,-7,None
Mali,1990,5507.26806640625,8.482075,649.2831136728041,0,0,7,-7,None
Mali,1991,6037.3134765625,8.672581,696.1380327912187,0,-88,-88,0,3
Mali,1992,6594.34814453125,8.891141,741.6762533100364,0,7,0,7,3
Mali,1993,7609.0439453125,9.131449,833.2789183088577,0,7,0,7,None
Mali,1994,8638.416015625,9.383607999999999,920.5857720852151,0,7,0,7,None
Mali,1995,10057.6611328125,9.640642999999999,1043.256257161737,0,7,0,7,None
Mali,1996,11862.546875,9.901045,1198.1105908517738,0,7,0,7,None
Mali,1997,12564.1787109375,10.168,1235.6588031999902,0,6,0,6,0
Mali,1998,13132.208984375,10.444822,1257.2937082484507,0,6,0,6,None
Mali,1999,13723.798828125,10.736542,1278.2326775348151,0,6,0,6,None
Mali,2000,14325.46875,11.046926,1296.7832635069703,0,6,0,6,None
Mali,2001,15055.71875,11.376094,1323.4523862056694,0,6,0,6,None
Mali,2002,15726.9716796875,11.723016999999999,1341.5464363557182,0,7,0,7,0
Mali,2003,16558.267578125,12.088866999999999,1369.7121143052532,0,7,0,7,None
Mali,2004,17782.638671875,12.474857,1425.4783579382913,0,7,0,7,None
Mali,2005,19368.740234375,12.881383999999999,1503.6226103014242,0,7,0,7,None
Mali,2006,22399.21875,13.309942,1682.8937909721922,0,7,0,7,None
Mali,2007,25653.7734375,13.759226,1864.4779464702447,0,7,0,7,None
Mali,2008,29176.671875,14.223403,2051.3144340352305,0,7,0,7,None
Mali,2009,33550.41015625,14.694564999999999,2283.1849841250832,0,7,0,7,None
Mali,2010,39606.0078125,15.167285999999999,2611.2784985065887,0,7,0,7,None
Mali,2011,49184.015625,15.639114999999999,3144.935990623511,0,7,0,7,None
Mali,2012,49908.36328125,16.112333,3097.525558915025,1,-77,-77,0,0
Mali,2013,52223.21484375,16.592097,3147.4752614904555,1,6,1,5,0
Mali,2014,55763.140625,17.086022,3263.6701875369235,1,6,1,5,None
Montenegro,2006,21236.392578125,0.617462,34393.0356493598,0,9,0,9,99
Montenegro,2007,22332.4765625,0.6185919999999999,36102.1102156187,0,9,0,9,None
Montenegro,2008,25030.740234375,0.61974,40389.09903245716,0,9,0,9,None
Montenegro,2009,23548.189453125,0.6208699999999999,37927.729561945336,0,9,0,9,None
Montenegro,2010,23522.833984375,0.621952,37820.97972894211,0,9,0,9,None
Montenegro,2011,25848.34375,0.622957,41492.98226041284,0,9,0,9,None
Montenegro,2012,26750.26171875,0.623864,42878.35444704295,0,9,0,9,None
Montenegro,2013,27556.029296875,0.624648,44114.492156982815,0,9,0,9,None
Montenegro,2014,27886.447265625,0.625292,44597.47968249234,0,9,0,9,None
Mongolia,1970,1861.9813232421875,1.2788249999999999,1456.0094799852893,0,0,7,-7,None
Mongolia,1971,2212.39111328125,1.317049,1679.8092654724692,0,0,7,-7,None
Mongolia,1972,2580.05029296875,1.356669,1901.7537018747757,0,0,7,-7,None
Mongolia,1973,3009.550048828125,1.397305,2153.824718889666,0,0,7,-7,None
Mongolia,1974,3507.23828125,1.438423,2438.252364742499,0,0,7,-7,None
Mongolia,1975,4002.929443359375,1.47965,2705.3218283779106,0,0,7,-7,None
Mongolia,1976,4454.7265625,1.520865,2929.074285028586,0,0,7,-7,None
Mongolia,1977,5013.810546875,1.562212,3209.430312195144,0,0,7,-7,None
Mongolia,1978,5681.912109375,1.603908,3542.542408526549,0,0,7,-7,None
Mongolia,1979,6397.34375,1.646291,3885.9130919138843,0,0,7,-7,None
Mongolia,1980,7031.2919921875,1.689622,4161.45859380826,0,0,7,-7,None
Mongolia,1981,7854.11083984375,1.733479,4530.837027644264,0,0,7,-7,None
Mongolia,1982,8715.3779296875,1.7777269999999998,4902.540114251233,0,0,7,-7,None
Mongolia,1983,9154.4833984375,1.8232149999999998,5021.066302349148,0,0,7,-7,None
Mongolia,1984,9671.2685546875,1.871087,5168.796830231571,0,0,7,-7,None
Mongolia,1985,10258.9580078125,1.9218849999999998,5337.966635783359,0,0,7,-7,None
Mongolia,1986,11254.7919921875,1.976311,5694.848630700078,0,0,7,-7,None
Mongolia,1987,12064.146484375,2.0333449999999997,5933.152752914533,0,0,7,-7,None
Mongolia,1988,12912.1328125,2.0897159999999997,6178.893597263936,0,0,7,-7,None
Mongolia,1989,13867.8720703125,2.141006,6477.269129704681,0,0,7,-7,None
Mongolia,1990,13808.2119140625,2.184145,6322.021621303759,0,4,2,2,3
Mongolia,1991,14363.1064453125,2.21792,6475.935311153017,0,4,2,2,3
Mongolia,1992,14636.37890625,2.243506,6523.886678373046,0,9,0,9,3
Mongolia,1993,15268.5126953125,2.263204,6746.414682597106,0,9,0,9,None
Mongolia,1994,15839.0419921875,2.2804949999999997,6945.440350532451,0,9,0,9,None
Mongolia,1995,16095.00390625,2.298038,7003.802333229477,0,9,0,9,None
Mongolia,1996,16430.029296875,2.3165709999999997,7092.391857134965,0,10,0,10,0
Mongolia,1997,18472.298828125,2.3356939999999997,7908.698154863181,0,10,0,10,None
Mongolia,1998,20953.92578125,2.355588,8895.41200806338,0,10,0,10,None
Mongolia,1999,23776.859375,2.376165,10006.40080760385,0,10,0,10,None
Mongolia,2000,27246.888671875,2.3974379999999997,11365.002420031302,0,10,0,10,None
Mongolia,2001,31313.328125,2.419729,12940.840947478004,0,10,0,10,None
Mongolia,2002,36531.81640625,2.4435029999999998,14950.592001012483,0,10,0,10,None
Mongolia,2003,44553.73828125,2.469045,18044.927606118967,0,10,0,10,None
Mongolia,2004,57389.43359375,2.4966209999999998,22986.842453760506,0,10,0,10,None
Mongolia,2005,79772.390625,2.5264469999999997,31574.93136606468,0,10,0,10,None
Mongolia,2006,85611.59375,2.558484,33461.844494630415,0,10,0,10,None
Mongolia,2007,90254.515625,2.5927759999999997,34809.99346839064,0,10,0,10,None
Mongolia,2008,94322,2.629666,35868.43348166649,0,10,0,10,None
Mongolia,2009,94983.8671875,2.669572,35580.18558311969,0,10,0,10,None
Mongolia,2010,98711.3984375,2.712657,36389.19274994959,0,10,0,10,None
Mongolia,2011,109334.1796875,2.759074,39627.12840884297,0,10,0,10,None
Mongolia,2012,117768.21875,2.8083389999999997,41935.186154520525,0,10,0,10,None
Mongolia,2013,125610.125,2.859174,43932.312269207825,0,10,0,10,None
Mongolia,2014,129986.3984375,2.909871,44670.845696424345,0,10,0,10,None
Mozambique,1975,3991.300537109375,10.405,383.59447737716243,0,0,8,-8,99
Mozambique,1976,4142.140625,10.693688,387.34444328280387,0,0,8,-8,None
Mozambique,1977,4370.931640625,11.001909,397.28847426614783,0,0,8,-8,None
Mozambique,1978,4630.6572265625,11.320103,409.06493753303306,0,0,8,-8,None
Mozambique,1979,4892.5615234375,11.635174,420.497495219023,0,0,8,-8,None
Mozambique,1980,5141.333984375,11.936378999999999,430.72811146286494,0,0,8,-8,None
Mozambique,1981,5360.25830078125,12.228508,438.34115337547723,0,0,8,-8,None
Mozambique,1982,5533.86767578125,12.511864,442.2896281306487,0,0,8,-8,None
Mozambique,1983,5429.56982421875,12.766859,425.2862684720455,0,0,8,-8,None
Mozambique,1984,5289.06005859375,12.968335,407.8441880622108,0,0,8,-8,None
Mozambique,1985,5220.09912109375,13.102981999999999,398.3901619565493,0,0,8,-8,None
Mozambique,1986,5346.05322265625,13.155270999999999,406.3810789345389,0,0,7,-7,0
Mozambique,1987,5472.97998046875,13.142515999999999,416.4331989756566,0,0,7,-7,None
Mozambique,1988,5742.8974609375,13.124284999999999,437.57792984055897,0,0,7,-7,None
Mozambique,1989,5981.904296875,13.181941,453.7954081933002,0,0,7,-7,None
Mozambique,1990,6262.423828125,13.371971,468.3246641893704,0,0,7,-7,None
Mozambique,1991,6462.00146484375,13.719852999999999,470.99640680142494,0,0,6,-6,0
Mozambique,1992,6591.5830078125,14.203987,464.0656885853599,0,0,6,-6,None
Mozambique,1993,6858.9072265625,14.775877,464.1962860520902,0,0,6,-6,None
Mozambique,1994,7245.57177734375,15.363064999999999,471.6228029591589,0,5,0,5,3
Mozambique,1995,7733.61328125,15.913101,485.990334709118,0,5,0,5,None
Mozambique,1996,8121.36279296875,16.410777,494.87984590667156,0,5,0,5,None
Mozambique,1997,8668.37890625,16.872896,513.7457675463654,0,5,0,5,None
Mozambique,1998,9252.267578125,17.317376,534.2765311629776,0,5,0,5,None
Mozambique,1999,9974.3408203125,17.774065999999998,561.1738372251178,0,5,0,5,None
Mozambique,2000,11216.9365234375,18.264536,614.1375025041698,0,5,0,5,None
Mozambique,2001,12016.0029296875,18.792357,639.4090389878982,0,5,0,5,None
Mozambique,2002,13208.0048828125,19.348715,682.629563917423,0,5,0,5,None
Mozambique,2003,14374.4873046875,19.928496,721.303168321759,0,5,0,5,None
Mozambique,2004,15706.7021484375,20.523159,765.3160095108897,0,5,0,5,None
Mozambique,2005,17441.013671875,21.126676,825.5446181820084,0,5,0,5,None
Mozambique,2006,19922.8359375,21.737859999999998,916.5040136195561,0,5,0,5,None
Mozambique,2007,22120.9375,22.359637,989.324535993138,0,5,0,5,None
Mozambique,2008,25341.470703125,22.994867,1102.0490226416618,0,5,0,5,None
Mozambique,2009,28443.4140625,23.647814999999998,1202.792480510356,0,5,0,5,None
Mozambique,2010,32543.716796875,24.321457,1338.0660869484507,0,5,0,5,None
Mozambique,2011,38045.11328125,25.016921,1520.775209757028,0,5,0,5,None
Mozambique,2012,45755.1171875,25.732927999999998,1778.0766023788667,0,5,0,5,None
Mozambique,2013,58538.7421875,26.46718,2211.7483686399532,1,6,1,5,0
Mozambique,2014,68871.40625,27.216275999999997,2530.5227743134296,1,6,1,5,None
Mauritania,1960,1693.2452392578125,0.9956121218759703,1700.7077375347092,0,2,6,-4,99
Mauritania,1961,1997.3428955078125,1.0084830656303796,1980.5418291871063,0,2,6,-4,None
Mauritania,1962,2365.65185546875,1.0217914179574255,2315.2003568377186,0,0,7,-7,-1
Mauritania,1963,2506.458984375,1.0355506686309606,2420.411729045223,0,0,7,-7,None
Mauritania,1964,2462.507080078125,1.0498765960249947,2345.520501553784,0,0,7,-7,None
Mauritania,1965,2512.613525390625,1.0647878946292766,2359.7314902471094,0,0,7,-7,None
Mauritania,1966,2582.92919921875,1.0803042149017803,2390.927632781277,0,0,7,-7,None
Mauritania,1967,2742.28857421875,1.096446057050014,2501.07021370196,0,0,7,-7,None
Mauritania,1968,2991.37646484375,1.1132339212814861,2687.1050258693717,0,0,7,-7,None
Mauritania,1969,3203.445068359375,1.1307132691962667,2833.1188424422107,0,0,7,-7,None
Mauritania,1970,3522.08740234375,1.148908,3065.5956807192133,0,0,7,-7,None
Mauritania,1971,3766.767822265625,1.182945,3184.229040458876,0,0,7,-7,None
Mauritania,1972,4172.64208984375,1.2179119999999999,3426.062055258303,0,0,7,-7,None
Mauritania,1973,4679.556640625,1.253839,3732.183031972207,0,0,7,-7,None
Mauritania,1974,5275.087890625,1.2907549999999999,4086.823518502737,0,0,7,-7,None
Mauritania,1975,5830.58544921875,1.328687,4388.2309748035095,0,0,7,-7,None
Mauritania,1976,6551.71875,1.36764,4790.528757567781,0,0,7,-7,None
Mauritania,1977,7248.484375,1.407621,5149.457400109831,0,0,7,-7,None
Mauritania,1978,7443.9951171875,1.448664,5138.524265935717,0,0,7,-7,None
Mauritania,1979,7736.69970703125,1.4908109999999999,5189.591240627585,0,0,7,-7,None
Mauritania,1980,7981.8212890625,1.534085,5202.985029553447,0,0,7,-7,None
Mauritania,1981,8304.60546875,1.578585,5260.790815033717,0,0,7,-7,None
Mauritania,1982,8594.1201171875,1.62431,5290.9359156734245,0,0,7,-7,None
Mauritania,1983,8592.9267578125,1.67108,5142.1396688444,0,0,7,-7,None
Mauritania,1984,8884.1279296875,1.7186409999999999,5169.274985111783,0,0,7,-7,None
Mauritania,1985,9127.71875,1.7668549999999998,5166.082530824545,0,0,7,-7,None
Mauritania,1986,9452.3056640625,1.8156919999999999,5205.897070682969,0,0,7,-7,None
Mauritania,1987,9657.990234375,1.865356,5177.5587257204525,0,0,7,-7,None
Mauritania,1988,9743.57421875,1.91624,5084.735846631946,0,0,7,-7,None
Mauritania,1989,9717.544921875,1.96887,4935.594997066845,0,0,7,-7,None
Mauritania,1990,9791.5693359375,2.023665,4838.532729447562,0,0,7,-7,None
Mauritania,1991,9752.2021484375,2.0807819999999997,4686.796669923856,0,0,6,-6,0
Mauritania,1992,9825.634765625,2.14025,4590.88179681112,0,0,6,-6,None
